time,frame,throttle,brake,steer,speed,imu_ax,imu_ay,imu_az
1765391338.4204535,23308,0.382,0.000,0.000,8.088,96619.7031,58228.2148,10.4644
1765391338.4289603,23309,0.382,0.000,0.000,8.093,96619.7031,58228.2148,10.4644
1765391338.4359853,23310,0.382,0.000,0.000,8.086,96619.7031,58228.2148,10.4644
1765391338.4460034,23311,0.351,0.000,0.000,8.091,96619.7031,58228.2148,10.4644
1765391338.4570208,23312,0.351,0.000,0.000,8.094,96619.7031,58228.2148,10.4644
1765391338.486766,23313,0.351,0.000,0.000,8.096,96619.7031,58228.2148,10.4644
1765391338.48777,23314,0.351,0.000,0.000,8.100,96619.7031,58228.2148,10.4644
1765391338.4943054,23315,0.349,0.000,0.001,8.099,96619.7031,58228.2148,10.4644
1765391338.5033143,23316,0.349,0.000,0.001,8.102,96619.7031,58228.2148,10.4644
1765391338.50982,23317,0.349,0.000,0.001,8.097,96619.7031,58228.2148,10.4644
1765391338.520487,23318,0.349,0.000,0.001,8.099,96619.7031,58228.2148,10.4644
1765391338.5315936,23319,0.338,0.000,-0.000,8.100,96619.7031,58228.2148,10.4644
1765391338.5620267,23320,0.338,0.000,-0.000,8.101,96619.7031,58228.2148,10.4644
1765391338.5637465,23321,0.338,0.000,-0.000,8.103,96619.7031,58228.2148,10.4644
1765391338.5713892,23322,0.338,0.000,-0.000,8.098,96619.7031,58228.2148,10.4644
1765391338.5804212,23323,0.336,0.000,0.000,8.102,96619.7031,58228.2148,10.4644
1765391338.5879295,23324,0.336,0.000,0.000,8.089,96619.7031,58228.2148,10.4644
1765391338.5974329,23325,0.336,0.000,0.000,8.094,96619.7031,58228.2148,10.4644
1765391338.607942,23326,0.336,0.000,0.000,8.090,96619.7031,58228.2148,10.4644
1765391338.6184714,23327,0.333,0.000,0.000,8.088,96619.7031,58228.2148,10.4644
1765391338.64808,23328,0.333,0.000,0.000,8.088,96619.7031,58228.2148,10.4644
1765391338.650081,23329,0.333,0.000,0.000,8.085,96619.7031,58228.2148,10.4644
1765391338.6581469,23330,0.333,0.000,0.000,8.087,96619.7031,58228.2148,10.4644
1765391338.6663888,23331,0.354,0.000,0.000,8.080,96619.7031,58228.2148,10.4644
1765391338.6741993,23332,0.354,0.000,0.000,8.083,96619.7031,58228.2148,10.4644
1765391338.6856732,23333,0.354,0.000,0.000,8.080,96619.7031,58228.2148,10.4644
1765391338.6963744,23334,0.354,0.000,0.000,8.078,96619.7031,58228.2148,10.4644
1765391338.7264144,23335,0.366,0.000,0.000,8.078,96619.7031,58228.2148,10.4644
1765391338.7274153,23336,0.366,0.000,0.000,8.075,96619.7031,58228.2148,10.4644
1765391338.7365465,23337,0.366,0.000,0.000,8.078,96619.7031,58228.2148,10.4644
1765391338.745765,23338,0.366,0.000,0.000,8.076,96619.7031,58228.2148,10.4644
1765391338.753774,23339,0.369,0.000,0.000,8.073,96619.7031,58228.2148,10.4644
1765391338.7622826,23340,0.369,0.000,0.000,8.077,96619.7031,58228.2148,10.4644
1765391338.7729735,23341,0.369,0.000,0.000,8.075,96619.7031,58228.2148,10.4644
1765391338.7835288,23342,0.369,0.000,0.000,8.075,96619.7031,58228.2148,10.4644
1765391338.8131676,23343,0.375,0.000,0.000,8.076,96619.7031,58228.2148,10.4644
1765391338.8141716,23344,0.375,0.000,0.000,8.075,96619.7031,58228.2148,10.4644
1765391338.822183,23345,0.375,0.000,0.000,8.078,96619.7031,58228.2148,10.4644
1765391338.8304577,23346,0.375,0.000,0.000,8.073,96619.7031,58228.2148,10.4644
1765391338.8379686,23347,0.371,0.000,0.000,8.078,96619.7031,58228.2148,10.4644
1765391338.847991,23348,0.371,0.000,0.000,8.077,96619.7031,58228.2148,10.4644
1765391338.8592927,23349,0.371,0.000,0.000,8.078,96619.7031,58228.2148,10.4644
1765391338.8896818,23350,0.371,0.000,0.000,8.079,96619.7031,58228.2148,10.4644
1765391338.8906834,23351,0.368,0.000,0.000,8.079,96619.7031,58228.2148,10.4644
1765391338.8994439,23352,0.368,0.000,0.000,8.083,96619.7031,58228.2148,10.4644
1765391338.9109547,23353,0.368,0.000,0.000,8.083,96619.7031,58228.2148,10.4644
1765391338.9256728,23354,0.368,0.000,0.000,8.084,96619.7031,58228.2148,10.4644
1765391338.9361029,23355,0.366,0.000,0.000,8.085,96619.7031,58228.2148,10.4644
1765391338.9511242,23356,0.366,0.000,0.000,8.086,96619.7031,58228.2148,10.4644
1765391338.9621983,23357,0.366,0.000,0.000,8.087,96619.7031,58228.2148,10.4644
1765391338.9705997,23358,0.366,0.000,0.000,8.081,96619.7031,58228.2148,10.4644
1765391338.9801865,23359,0.358,0.000,0.002,8.086,96619.7031,58228.2148,10.4644
1765391338.9906094,23360,0.358,0.000,0.002,8.083,96619.7031,58228.2148,10.4644
1765391339.0004795,23361,0.358,0.000,0.002,8.078,96619.7031,58228.2148,10.4644
1765391339.011381,23362,0.358,0.000,0.002,8.081,96619.7031,58228.2148,10.4644
1765391339.044491,23363,0.356,0.000,0.001,8.083,96619.7031,58228.2148,10.4644
1765391339.0454912,23364,0.356,0.000,0.001,8.087,96619.7031,58228.2148,10.4644
1765391339.0550005,23365,0.356,0.000,0.001,8.077,96619.7031,58228.2148,10.4644
1765391339.065071,23366,0.356,0.000,0.001,8.081,96619.7031,58228.2148,10.4644
1765391339.0730352,23367,0.361,0.000,0.001,8.057,96619.7031,58228.2148,10.4644
1765391339.082044,23368,0.361,0.000,0.001,8.068,96619.7031,58228.2148,10.4644
1765391339.0921817,23369,0.361,0.000,0.001,8.068,96619.7031,58228.2148,10.4644
1765391339.1037552,23370,0.361,0.000,0.001,8.069,96619.7031,58228.2148,10.4644
1765391339.1353054,23371,0.400,0.000,0.001,8.071,96619.7031,58228.2148,10.4644
1765391339.1363049,23372,0.400,0.000,0.001,8.074,96619.7031,58228.2148,10.4644
1765391339.1443133,23373,0.400,0.000,0.001,8.080,96619.7031,58228.2148,10.4644
1765391339.1523125,23374,0.400,0.000,0.001,8.074,96619.7031,58228.2148,10.4644
